Stamp, NumFrameSamples, Frame Avg, Frame Q95, Frame Max, GT Avg, GT Q95, GT Max, NTT Avg, NTT Q95, NTT Max, RT Avg, RT Q95, RT Max, RHIT Avg, RHIT Q95, RHIT Max, GPU Avg, GPU Q95, GPU Max, GameDriverTickFlush, GT Bound, NTT Bound, RT Bound, RHIT Bound, GPU Bound, Unknown Hitches, GT Hitches, NTT Hitches, RT Hitches, RHIT Hitches, GPU Hitches, Num GCs, Acc GC Time, RAM MB, VRAM MB, Objects, Components, Actors, Packet Latency, Packet Jitter, In Packet Loss, Out Packet Loss
67873, 177, 45.4, 65.6, 102.2, 41.4, 60.4, 76.4, 45.4, 60.2, 79.0, 5.6, 7.6, 11.8, 10.0, 32.0, 37.8, 34.4, 42.8, 83.8, 0.0, 137, 0, 0, 2, 14, 0, 3, 0, 0, 0, 0, 1, 442.0, 1869, 466, 82294, 3421, 340, 128.2, 19.80, 0.000, 0.000
68194, 162, 49.6, 74.8, 92.0, 46.2, 73.0, 88.4, 49.4, 73.2, 86.4, 6.6, 9.2, 10.6, 15.0, 45.4, 48.0, 42.6, 54.2, 56.6, 0.0, 141, 0, 0, 6, 2, 0, 1, 0, 0, 0, 1, 0, 0.0, 1883, 476, 82700, 3633, 349, 131.8, 21.48, 0.000, 0.000
68514, 169, 47.4, 55.6, 160.0, 22.8, 49.4, 60.0, 40.8, 52.8, 61.6, 6.6, 8.6, 11.6, 33.4, 45.6, 49.6, 46.0, 52.8, 55.4, 0.0, 52, 0, 0, 96, 9, 0, 1, 0, 0, 0, 3, 0, 0.0, 1890, 479, 82905, 3698, 355, 133.4, 20.70, 0.000, 0.000
68834, 146, 54.8, 79.0, 132.0, 41.0, 74.2, 91.8, 51.4, 77.4, 92.0, 7.8, 10.2, 11.6, 23.2, 46.4, 48.8, 46.8, 54.8, 56.2, 0.0, 94, 0, 0, 46, 3, 0, 1, 0, 0, 0, 1, 0, 0.0, 1897, 479, 83784, 3898, 364, 134.6, 24.20, 0.000, 0.000
69156, 140, 57.6, 80.2, 105.2, 55.2, 78.0, 93.0, 57.6, 78.4, 90.4, 7.0, 10.0, 17.2, 7.0, 16.0, 52.0, 37.8, 60.6, 94.8, 0.0, 139, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0.0, 1906, 498, 84389, 4081, 371, 136.2, 25.00, 0.000, 0.000
69477, 140, 57.2, 72.4, 114.2, 54.8, 68.8, 84.0, 57.0, 70.6, 81.0, 7.4, 9.4, 12.8, 14.8, 43.8, 46.4, 45.0, 53.0, 76.0, 0.0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.0, 1903, 508, 84844, 4238, 380, 136.8, 24.75, 0.000, 0.000
69798, 138, 58.2, 78.4, 96.6, 55.8, 75.0, 94.8, 58.2, 77.0, 97.6, 6.4, 8.4, 9.2, 6.6, 16.4, 39.2, 38.8, 67.6, 101.0, 0.0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1903, 511, 85394, 4420, 389, 134.4, 24.40, 0.000, 0.000
70119, 134, 60.0, 74.2, 87.4, 57.4, 71.2, 81.4, 60.0, 72.8, 83.6, 7.2, 8.8, 10.0, 8.2, 16.0, 49.4, 41.8, 50.8, 95.4, 0.0, 133, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0.0, 1908, 514, 85693, 4551, 399, 132.2, 24.43, 0.000, 0.000
70439, 131, 61.2, 92.0, 108.4, 58.8, 88.4, 105.8, 61.2, 88.6, 109.8, 8.8, 10.4, 12.8, 7.4, 10.6, 29.8, 42.4, 55.0, 91.6, 0.0, 130, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 573.0, 1864, 464, 83089, 3441, 351, 132.8, 25.05, 0.000, 0.000
70762, 154, 52.8, 87.0, 200.0, 32.6, 80.6, 200.0, 61.2, 86.2, 200.0, 5.0, 9.6, 10.2, 23.8, 36.0, 200.0, 40.6, 77.2, 200.0, 0.0, 56, 0, 0, 15, 16, 0, 3, 0, 0, 0, 1, 0, 0.0, 1870, 464, 93638, 3521, 357, 160.6, 32.78, 0.000, 0.000
71083, 167, 48.2, 59.4, 63.8, 46.2, 57.4, 61.4, 48.2, 59.4, 63.4, 4.4, 5.0, 5.6, 3.2, 3.8, 4.2, 30.0, 31.8, 33.4, 0.0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1871, 464, 93678, 3533, 361, 138.6, 21.93, 0.000, 0.000
71404, 180, 44.6, 56.0, 71.2, 42.8, 54.2, 69.0, 44.6, 56.6, 71.6, 4.2, 4.8, 5.6, 3.2, 3.6, 12.0, 30.6, 31.8, 66.6, 0.0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1872, 464, 93682, 3536, 362, 131.8, 19.93, 0.000, 0.000
71726, 191, 42.2, 61.8, 70.0, 40.2, 59.4, 68.4, 42.2, 61.2, 71.0, 4.2, 5.0, 5.8, 3.8, 5.2, 36.2, 31.2, 33.4, 70.4, 0.0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1874, 464, 93740, 3545, 366, 134.6, 17.93, 0.000, 0.000
72047, 179, 44.8, 58.0, 71.0, 43.2, 55.8, 69.2, 44.8, 58.0, 70.4, 4.0, 4.6, 5.0, 3.2, 3.8, 7.4, 30.0, 33.6, 34.4, 0.0, 164, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0.0, 1878, 464, 93894, 3602, 371, 136.4, 19.75, 0.000, 0.000
